CHROM	START	END	BRCA_METH	BRCA_DEPTH	CEAD_METH	CEAD_DEPTH	CESC_METH	CESC_DEPTH	COAD_METH	COAD_DEPTH	OV_METH	OV_DEPTH	READ_METH	READ_DEPTH	bcell_METH	bcell_DEPTH	cd4tcell_METH	cd4tcell_DEPTH	cd8tcell_METH	cd8tcell_DEPTH	erythroblast_METH	erythroblast_DEPTH	monocyte_METH	monocyte_DEPTH	naturalkillercell_METH	naturalkillercell_DEPTH	neutrophil_METH	neutrophil_DEPTH
chr1	12197921	12198244	1495	2110	90	94	96	104	628	878	113	208	426	757	346	1605	3052	3151	957	996	1519	1621	1274	1339	1185	1263	4249	4452
chr10	11404902	11405177	598	896	47	55	47	64	451	537	103	118	159	302	145	1108	3159	3321	861	936	1564	1719	1336	1379	1212	1255	4922	5099
chr10	114496783	114497712	2782	3371	162	185	195	231	1000	1150	345	392	503	610	1109	2949	3012	4045	997	1744	2477	2784	2559	2750	2424	2706	9463	10005
chr11	68273570	68274025	988	1342	88	115	64	91	417	505	126	191	223	338	94	1388	2093	2213	750	798	1359	1446	707	1081	921	1010	3592	4011
chr12	52088618	52088742	530	656	17	31	33	48	246	342	49	61	126	181	9	596	1150	2145	250	535	926	1137	642	735	496	594	2313	2589
chr12	132070381	132072112	2980	3394	137	176	129	164	864	998	276	323	614	690	532	2453	3715	3885	1569	1633	1575	1755	1811	2358	1629	1780	6285	6674
chr14	100486061	100486303	1220	1537	56	75	55	83	274	379	121	156	166	215	60	980	1207	1376	497	701	714	846	857	908	578	732	3415	3604
chr14	103691529	103692443	1373	1575	89	96	52	63	661	762	124	149	247	287	118	1520	4494	4635	1577	1639	2010	2144	2031	2106	1702	1786	6832	7130
chr16	87700996	87701912	2098	2373	124	133	115	119	1047	1175	237	261	841	963	121	2949	6557	8558	1848	2599	4076	4479	4056	4345	2659	3123	12603	13539
chr16	88069453	88069999	1296	1590	112	133	67	76	564	674	107	140	331	410	131	1300	2425	3808	905	1494	1406	1699	1338	1980	1104	1746	5115	6331
chr17	82871247	82871822	1440	1688	75	93	55	67	627	773	146	178	525	672	208	2241	5646	7166	1999	2402	2984	3228	3175	3397	2723	3084	10398	11198
chr18	55423693	55424083	1180	1386	85	100	133	140	357	464	140	179	150	209	99	1381	1956	2016	568	588	980	1075	1017	1046	632	654	2988	3101
chr19	1660708	1661552	1227	2351	113	165	75	143	783	1130	143	208	412	703	304	2748	3430	4320	1135	1630	1988	2381	781	1864	1268	2110	6291	8088
chr19	4432033	4432560	1091	1342	71	78	46	51	727	886	123	147	365	470	527	1650	4578	5527	1677	1973	2274	3070	499	2708	1546	2114	1854	8109
chr2	46549240	46550231	1082	1396	54	78	63	73	390	475	110	174	340	434	155	1116	1886	2404	670	1027	1098	1252	1364	1464	838	1273	4997	5283
chr2	60971893	60972726	4110	4858	444	514	298	350	1628	1922	302	400	1054	1217	1755	3839	9947	10452	3305	3543	4658	4956	4229	4385	4203	4440	14972	15711
chr20	33408706	33409623	1341	1605	95	117	59	74	510	658	131	155	578	689	85	1724	3024	3436	1231	1454	1620	1869	1411	1720	1214	1499	4570	5909
chr20	50810031	50811081	3624	4110	244	270	146	218	1007	1228	244	330	1051	1293	539	2841	4806	5032	1478	1649	2618	2863	2345	2473	1927	2065	7910	8296
chr22	40413664	40414237	1639	1934	137	152	75	92	743	861	147	169	453	549	453	1952	3136	3221	1496	1551	1625	1744	1651	1808	1734	1876	6479	6762
chr5	133933692	133934577	1237	1419	44	51	27	30	364	481	83	100	240	329	199	1297	2621	3386	914	1247	1539	1666	1546	1642	802	1319	4308	4693
chr6	167113564	167114316	1127	1399	63	108	75	127	443	635	116	191	325	459	98	2068	2390	2487	841	885	1122	1294	1206	1271	838	913	4153	4429
chr9	136225403	136225690	877	1115	59	84	43	45	404	523	86	124	247	305	287	1289	2679	2961	878	1015	1411	1630	1098	1411	689	1164	2236	4374
chr9	137758954	137759396	1476	1621	102	113	140	157	588	630	147	167	244	276	410	1687	2153	2223	933	978	1056	1138	1054	1162	1172	1210	4271	4405
chr1	58576637	58577083	69	3068	10	175	0	121	2172	2948	17	334	251	750	436	4482	1774	24889	494	5793	224	11226	339	7792	345	6656	536	27784
chr1	81801860	81802959	100	5639	16	389	4	239	2496	3835	8	631	164	1343	434	7166	239	20786	209	8421	47	7674	53	9947	101	9218	107	30774
chr11	75667372	75668389	545	7148	46	464	90	392	3810	5356	36	694	460	2226	96	7006	640	54093	124	14883	104	27152	54	17728	89	16895	206	58034
chr15	43329880	43330720	16	6185	3	321	0	183	2675	4218	3	574	57	1358	74	8075	182	31778	16	10762	69	21727	30	12150	10	11545	97	40606
chr15	83206897	83208376	50	8492	6	604	5	541	2997	4795	9	1196	250	2055	280	7109	299	43853	96	15569	59	21128	15	18362	31	17452	77	56373
chr16	79599005	79599968	296	4836	63	278	1	220	1699	2859	76	536	185	1569	427	5479	113	22110	33	8157	44	10434	39	10268	5	7583	111	30094
chr17	39462139	39463318	1665	30106	10	348	3	277	1373	2182	7	539	2	1762	88	5781	193	8865	75	5370	64	5369	53	6996	67	5900	165	23642
chr17	61398738	61400148	2012	21249	43	475	84	354	3225	4710	30	819	717	2846	439	6956	960	35302	401	12963	147	17335	298	15178	311	14485	775	50882
chr18	5237252	5238893	273	8915	12	450	5	495	3506	5495	18	1000	7	1981	114	12196	254	43736	129	16746	132	22408	40	19295	64	19591	162	67782
chr19	58396640	58396946	457	1609	11	116	10	121	1294	1632	12	186	77	536	167	1082	2155	13006	528	3005	3205	7171	126	4027	327	3747	483	11670
chr2	176107311	176107865	1245	3350	56	271	0	195	2119	3012	78	487	82	1646	832	4092	1260	25694	541	6742	113	10980	216	8340	409	7891	691	29830
chr3	36992663	36993866	25	7203	1	329	1	313	3264	4852	4	817	238	2352	41	9468	133	27121	7	11276	73	26513	20	12345	3	12001	163	44205
chr3	136819210	136820334	998	3771	6	221	9	237	1129	1718	7	386	38	1129	220	4146	230	11409	109	5417	53	4868	12	6308	40	6011	39	21245
chr3	179451507	179452011	266	4227	12	222	6	266	1162	1894	13	466	43	1274	213	3857	596	11137	309	5598	224	6135	26	5299	215	6554	28	20852
chr3	194687074	194687950	1834	6230	21	319	0	204	3315	4482	35	631	28	1764	767	7030	3980	34108	1371	10326	783	18291	1246	12339	994	12166	5044	41528
chr4	30717745	30719318	847	7070	18	389	4	282	1686	2664	12	690	125	2087	561	6835	229	8297	289	5876	7	2587	92	8090	130	6560	276	25703
chr6	19837320	19838280	1253	7387	50	362	63	179	2872	3856	35	812	41	1765	1247	7555	2655	35215	1120	12007	141	17555	278	13429	487	13321	893	46246
chr7	100816553	100816901	913	1028	53	57	42	51	136	431	83	87	187	312	1028	1078	2086	2142	1076	1143	972	1039	856	1267	1242	1330	3145	4441
chr8	38787753	38788340	1454	3671	22	166	5	114	1613	2169	11	455	286	817	21	3687	38	13182	5	5675	63	6015	7	6600	7	6067	24	19766
chr8	98939888	98940337	1497	3103	29	148	21	59	1415	1850	14	296	17	926	73	3297	271	14602	90	4687	37	6967	46	6291	75	5621	115	19118
chr8	105318765	105319323	848	4764	3	218	7	92	1364	2122	7	481	264	1228	206	4017	126	20306	123	5835	29	8904	18	7424	51	6919	31	24462
chr9	110579116	110579635	505	4338	0	216	0	164	1730	2462	0	348	655	1217	488	5617	620	27647	293	9019	46	12631	47	10771	162	9952	202	34825
chr9	125748635	125748883	461	1433	8	63	0	45	268	427	9	141	105	450	207	1262	170	1398	161	751	167	1149	65	1369	123	987	94	3917
chr1	31058372	31058618	1266	1592	57	73	45	58	380	526	69	84	304	427	948	982	409	920	485	605	847	914	1056	1105	641	883	3691	3922
chr1	234408563	234408943	1854	2112	126	130	87	95	702	765	158	182	414	465	1256	1299	268	858	1056	1124	1494	1609	1442	1490	1160	1232	5037	5257
chr10	5754161	5754516	1116	1234	62	71	82	91	352	371	169	178	333	351	950	987	300	831	372	457	480	500	978	1028	642	724	3019	3213
chr11	60983221	60983817	1480	1939	95	132	111	159	345	434	128	176	301	457	886	1023	330	618	371	456	423	498	902	941	656	706	3283	3483
chr11	61065906	61066287	1515	1832	78	107	102	114	692	891	130	228	400	547	1071	1536	52	1018	569	1427	2201	2710	965	1594	1473	1690	3963	6611
chr12	3905781	3906252	1004	1181	93	112	68	85	223	292	200	213	160	241	985	1051	237	1302	495	722	641	829	849	882	685	742	2939	3114
chr13	99305926	99306257	811	932	65	82	74	78	237	285	81	107	302	344	498	929	23	297	333	373	238	251	492	551	279	381	1948	2061
chr13	99366647	99366838	622	690	47	68	55	70	161	183	63	79	189	214	359	396	89	642	147	238	392	418	410	427	384	431	1677	1743
chr14	92560659	92560791	540	610	46	46	18	18	239	269	60	60	101	111	611	627	625	1605	539	651	681	728	791	838	637	691	2807	2909
chr15	90539856	90540126	1087	1220	63	83	99	119	306	398	145	163	274	300	765	864	101	973	342	593	653	698	797	826	592	643	2846	2947
chr15	90620900	90621037	388	443	25	25	39	39	175	194	53	64	117	134	353	399	143	825	305	477	411	460	553	600	469	535	1796	2014
chr15	101697508	101698076	1343	1637	130	149	108	126	419	488	130	152	315	359	1198	1279	106	475	443	791	590	668	1183	1221	1071	1368	3997	4130
chr16	27281283	27281712	973	1372	62	74	77	91	261	356	124	168	161	281	799	871	69	449	460	748	518	593	837	893	836	961	3123	3372
chr17	67398879	67399102	1631	1760	96	106	49	64	369	420	92	104	368	402	813	870	63	655	221	398	504	525	534	542	604	663	2224	2328
chr19	16360791	16361117	880	1141	59	77	69	101	336	394	118	146	267	303	631	752	122	798	580	738	454	507	508	766	785	889	3215	3372
chr2	68206097	68206537	996	1159	41	59	84	100	305	378	109	123	239	282	534	560	75	1014	168	365	618	659	691	713	361	556	2489	2672
chr2	203940822	203941094	2206	2586	147	183	66	86	531	690	181	227	528	655	1502	1570	156	611	390	622	1192	1278	1538	1584	1211	1406	4839	5134
chr20	37015575	37015727	799	928	40	40	50	50	203	252	112	117	353	385	876	908	82	572	170	326	547	580	610	626	320	426	2539	2647
chr21	33554803	33554904	875	942	57	64	71	78	276	305	83	89	162	176	399	407	386	1036	533	575	687	707	776	793	635	664	2557	2628
chr8	60865152	60865307	557	626	28	28	27	27	192	217	108	114	183	192	617	625	635	1455	475	578	910	971	816	838	732	768	2896	2987
chr8	60867822	60868553	2397	2689	131	164	106	126	574	667	361	413	563	654	1309	1373	373	852	570	720	660	739	1138	1218	848	960	3691	3902
chr8	118194295	118194408	503	590	42	45	53	53	154	184	70	80	136	148	476	499	160	412	352	379	187	221	500	517	399	427	1446	1538
chr9	68894490	68894609	911	1042	44	52	50	60	264	288	79	95	171	213	611	743	72	434	187	284	350	363	517	533	336	381	1559	1601
chr1	27867655	27868168	1196	1543	59	71	59	78	358	508	129	153	243	382	1193	1283	1732	1800	1079	1143	343	759	1322	1389	1067	1161	4172	4418
chr10	12605723	12606181	142	1373	0	49	0	34	24	498	8	110	17	364	41	1416	27	3138	19	1469	1204	1605	19	2049	88	1541	20	6042
chr10	132783792	132783978	1211	1376	63	72	64	70	309	338	117	127	260	284	470	634	966	1261	636	809	320	678	552	812	595	806	2436	3613
chr11	12114559	12114911	1113	1368	67	90	72	94	533	608	122	156	345	393	1126	1246	1890	1963	887	914	154	862	1030	1105	796	869	3467	3790
chr11	57903865	57904238	136	744	7	39	2	30	48	298	4	59	16	243	338	890	582	1666	183	880	776	863	46	1056	62	913	216	3252
chr11	65428340	65428656	38	770	9	60	5	97	104	229	53	107	55	214	257	649	29	322	35	457	392	477	246	525	99	426	533	2059
chr12	69623881	69624404	1635	1918	146	164	47	54	442	626	172	187	288	379	1712	1802	3076	3179	1484	1548	224	1911	1974	2041	1648	1735	6520	6830
chr15	76347664	76348033	1502	1780	110	134	103	136	457	572	164	196	198	329	648	1010	694	879	697	1001	93	395	584	1117	627	896	2007	3768
chr16	383102	383579	377	1991	13	145	4	51	30	870	17	157	30	690	27	1652	69	5631	45	2029	1969	4268	122	2527	116	2304	105	7377
chr16	68771924	68772664	1386	1543	57	66	61	66	484	527	103	122	340	379	1077	1164	2651	2731	1012	1057	298	1347	1406	1474	1097	1178	4215	4512
chr16	81624855	81625096	487	584	33	37	27	30	163	222	47	58	163	198	490	586	636	677	330	353	12	133	315	584	265	298	602	1393
chr16	88497745	88498403	1590	2005	91	122	85	125	839	1041	167	190	625	725	1989	2188	7708	7980	3171	3334	356	2717	3836	4044	2740	3104	12257	12998
chr16	89641023	89641436	97	1427	3	67	1	39	51	627	2	150	71	631	230	1669	462	2963	338	1484	1232	1762	331	2461	66	1829	1207	6536
chr19	2639321	2639437	61	590	18	66	9	37	29	279	8	53	10	211	219	629	294	936	171	568	392	509	38	620	61	551	140	2257
chr19	46736789	46737375	1064	1280	61	75	57	73	545	645	119	146	352	418	1145	1197	3578	3700	1296	1354	571	1307	1346	1788	1370	1464	3351	4640
chr20	62652090	62652589	47	1991	8	101	3	101	26	605	9	170	19	877	297	1935	776	3891	311	1769	1798	2440	63	2872	73	2285	1270	8341
chr22	46053245	46053411	7	581	3	48	9	29	15	317	2	101	3	204	66	676	147	1059	75	385	310	577	7	681	20	602	2	1913
chr22	46053941	46054656	64	2006	3	123	0	66	23	1221	2	270	7	767	102	2177	409	7320	112	2658	1469	4135	27	3910	48	2644	129	9860
chr3	123114548	123114822	713	768	47	48	56	61	247	274	60	75	188	212	608	710	1004	1097	497	543	205	499	822	948	423	541	1997	2484
chr6	10771600	10771705	733	1029	31	32	55	61	226	330	80	83	118	164	544	558	1937	2115	699	746	124	915	851	871	872	957	3134	3267
chr6	42565596	42565719	80	904	2	82	0	55	20	303	10	80	17	213	166	662	594	1413	123	576	637	837	284	725	95	633	708	1795
chr7	101754860	101755015	192	1351	3	39	10	52	37	560	6	103	25	379	259	1290	859	2925	355	1578	980	1564	250	1687	257	1857	848	6057
chr7	157177428	157178137	1554	1674	109	115	133	143	562	605	177	193	441	493	1512	1774	2835	2921	1209	1243	493	941	1734	1789	1241	1284	5084	5260
chr1	38686077	38686814	1751	2904	133	155	154	192	640	804	150	330	368	629	1640	1819	2361	2562	1623	1807	989	1228	1697	1882	1571	1787	6963	7605
chr1	91941967	91942590	2119	2805	176	206	173	201	880	1045	164	321	616	809	2271	2477	3942	4066	1897	2011	1512	1652	2203	2300	2192	2301	8347	8736
chr10	7430653	7431801	3827	4714	190	238	204	268	1131	1384	188	379	743	941	3172	3347	3342	3436	2108	2214	1482	1644	2634	2744	2073	2198	9137	9600
chr11	94574556	94574730	402	589	39	53	30	42	185	254	25	69	112	152	592	663	938	992	441	472	401	440	0	660	409	450	4	1911
chr12	4700616	4701122	1673	2582	92	113	76	88	667	782	93	326	312	383	1390	1480	6158	6600	1677	1806	3147	3488	1646	2261	1783	1973	4808	7803
chr12	34351448	34352649	3291	4705	166	224	157	200	1433	1768	120	418	747	964	2655	3418	8287	10245	3525	4541	2600	3958	4578	6015	3864	5100	14552	19160
chr14	105223468	105224231	2613	2900	136	151	101	118	919	1076	131	280	483	555	1727	1791	4046	4188	1869	1972	1996	2127	2268	2592	1891	2076	6595	7476
chr15	79971930	79972272	1398	1562	122	142	64	76	517	603	85	152	230	282	1184	1305	2789	2872	1216	1254	1238	1405	907	1278	1336	1382	2860	4270
chr15	101243330	101243485	618	722	63	72	85	92	270	306	31	111	148	167	534	577	1609	1665	541	580	794	870	430	540	533	585	1419	2136
chr16	31441937	31442391	2100	2736	127	162	80	100	802	928	186	394	592	752	2126	2453	4848	5701	1589	1751	2584	3110	2235	2719	1458	1743	6476	8526
chr16	72787242	72787747	1416	2628	82	150	110	162	442	1319	85	295	478	636	209	2397	814	4992	188	1527	295	1894	258	2934	297	2301	766	7771
chr19	9663201	9663717	896	1047	82	92	51	58	207	248	48	109	264	297	759	798	862	920	369	393	426	465	442	533	445	485	1499	1973
chr19	58513978	58514084	13	660	1	60	0	89	5	555	51	162	0	243	31	889	52	5610	23	1363	26	4077	2	2023	40	1910	169	6230
chr2	98775603	98775940	822	1000	41	47	52	55	290	322	62	142	218	265	1004	1145	3367	3470	1242	1280	1448	1699	1425	1733	1331	1501	4431	5410
chr20	63657675	63658189	1448	2443	48	80	50	63	731	1344	86	243	607	1034	739	1965	3630	7739	1094	2812	1907	5424	1344	3813	1284	3603	3849	11268
chr21	42509344	42509725	1303	1499	60	81	31	35	234	318	40	120	226	297	1024	1075	1124	1196	497	530	459	585	509	859	472	535	1255	1947
chr3	183579899	183580358	962	1602	48	70	46	91	294	446	23	153	220	355	500	1305	1545	1609	738	792	640	758	912	943	798	871	3222	3377
chr3	187017803	187018175	690	863	59	76	72	89	183	216	36	131	219	252	496	695	708	738	577	605	291	366	464	679	586	636	1194	2075
chr6	2867662	2868876	4749	5365	262	291	367	428	794	945	140	459	650	801	2039	2220	1068	1093	1144	1188	490	528	1062	1359	1021	1108	3445	5378
chr6	12585627	12586190	1846	2591	87	103	150	157	778	897	99	287	463	524	1935	2074	6301	6573	2126	2293	2609	3072	2514	2593	2497	2698	10277	10700
chr6	69921583	69921757	4050	4301	379	589	918	1212	1537	1607	682	4384	494	812	1280	2182	2243	2278	668	682	1051	1121	768	790	725	749	3479	3573
chr6	118617479	118617751	982	1088	63	70	55	64	490	547	27	126	110	200	599	961	2460	2642	872	926	635	1171	670	1148	798	955	2011	3601
chr8	38138075	38138246	470	512	35	36	23	28	144	163	20	104	84	91	309	326	921	951	338	347	420	439	240	323	330	339	925	1357
chr1	39540600	39541806	2468	3071	169	187	190	219	950	1137	266	355	604	739	1872	2359	5141	5349	1815	1884	2282	2534	413	2035	2043	2186	5031	7288
chr1	155675833	155676116	2989	3431	48	73	72	83	399	449	110	130	310	371	759	836	633	693	519	552	246	288	64	912	521	581	2314	2650
chr12	26360086	26360373	1068	1263	53	54	67	73	306	353	192	243	271	314	668	865	1609	1692	880	950	513	640	29	836	902	1004	2894	3711
chr12	128807190	128807675	973	1227	69	78	36	42	289	329	104	117	306	339	1047	1155	1427	1467	1045	1104	625	695	62	1312	817	939	3561	4088
chr13	110664736	110664899	590	634	32	39	21	25	212	228	59	75	192	204	551	661	1988	2037	620	643	808	855	255	779	743	775	2559	2737
chr13	113272629	113273155	1332	1559	41	59	71	83	478	588	84	120	398	461	1089	1167	3024	3126	1245	1286	1289	1419	71	1062	1320	1384	1984	4151
chr16	4682433	4682726	655	751	59	71	23	28	249	330	85	115	227	259	974	1061	2553	2701	793	866	1048	1180	92	1502	1255	1442	3652	4646
chr16	11814862	11815562	1419	1646	95	122	44	52	391	529	91	124	338	452	1351	1468	2041	2172	1118	1173	915	1058	81	1166	1088	1177	2904	3832
chr16	85046452	85046720	1093	1278	57	69	89	109	337	404	71	96	271	314	691	764	2104	2181	703	748	833	1062	36	746	738	798	1461	2350
chr18	11885723	11885905	1487	1681	78	97	109	112	302	547	98	107	135	222	1133	1337	3033	3099	1222	1257	1296	1367	27	1424	1420	1508	4643	4946
chr19	51811381	51811656	1044	1211	108	129	46	58	494	608	118	152	161	195	615	786	3127	3270	790	851	1420	1726	51	923	1010	1077	3635	4114
chr19	55326430	55326947	1714	2016	105	115	72	81	738	975	142	184	342	515	1312	1451	4656	4870	1281	1347	2323	2523	121	1709	1652	1805	824	4708
chr2	10034080	10034579	2600	2962	201	220	239	287	1056	1197	187	215	482	592	1797	1886	4779	4935	1585	1653	2272	2429	822	1776	1606	1736	5625	6558
chr2	74079939	74080695	1122	1472	93	109	91	108	386	491	119	154	389	465	790	1235	1871	1979	850	908	1073	1200	95	1156	1114	1268	3612	4383
chr2	101309692	101310115	1414	1627	92	110	111	122	484	546	130	162	450	541	1226	1300	2238	2354	1123	1213	1852	1999	155	1683	1133	1313	1654	4851
chr2	239303029	239303568	2144	2418	139	154	105	108	454	881	175	223	606	671	962	1921	3888	4537	1514	1884	2166	2433	541	2951	1323	2363	7487	10333
chr20	23087054	23087174	749	998	50	63	60	69	318	400	76	83	143	219	564	795	3503	3897	1024	1141	1052	1329	6	1506	732	1037	2127	4260
chr5	56168239	56168441	1152	1324	75	83	67	87	309	373	89	117	190	253	751	824	476	494	526	549	284	296	53	536	488	506	2119	2258
chr6	341064	341666	3047	3878	134	155	219	250	1977	2293	330	386	871	1037	3222	4520	16062	16563	5257	5486	6759	7558	2067	6553	4901	5163	11819	19727
chr8	673289	673908	2732	3343	220	250	126	157	1643	1874	223	296	597	671	1821	1943	11479	11935	2604	2745	5286	5712	61	2904	2769	2963	11466	12481
chr8	43103265	43103840	1482	1672	81	92	57	61	617	676	197	204	362	385	1124	1310	2602	2689	1153	1186	1299	1376	238	1360	1211	1252	4431	4589
chr8	142325936	142326624	3813	4170	222	270	116	130	1997	2239	313	386	661	735	1186	1716	5658	5902	1249	1320	2784	3142	933	3334	1703	1836	5174	6711
chr9	136067040	136067515	2399	2687	135	167	158	190	784	939	177	227	492	581	1752	1949	5670	5832	1957	2024	2422	2626	560	1763	2196	2286	6474	7261
chr1	24911573	24912862	2119	2497	90	114	102	135	617	1006	208	232	450	629	2328	2460	6048	6343	1449	2159	2712	3068	3630	3915	242	2532	11572	12533
chr1	61459316	61459658	1387	1505	91	100	69	73	404	446	102	124	283	306	706	898	2450	2770	1070	1430	1160	1209	1452	1511	111	1675	5048	5446
chr1	167430122	167431753	5135	5802	190	214	148	176	1479	1700	316	387	854	1044	1752	3663	8987	10602	3237	4015	4871	5266	4935	5267	729	4887	16441	17934
chr1	167479472	167480398	2729	3474	127	148	96	131	741	955	158	210	397	667	1483	1615	2530	3580	1153	1505	2448	2782	2037	2145	206	1302	7391	7781
chr10	70599471	70600850	2549	3009	163	178	142	166	1164	1424	259	275	679	810	3228	3460	10267	10561	2621	3183	4218	4687	4523	4739	468	4452	15306	16060
chr11	330861	331353	1777	2182	150	205	54	71	697	937	198	244	505	574	1288	2420	1138	3616	347	2139	2526	2973	2484	2861	146	2646	8067	9887
chr11	114065446	114067176	3430	3900	285	329	163	208	1350	1647	410	474	854	1308	3648	3961	5258	5454	2883	3143	2527	2762	3945	4201	651	2862	12092	13362
chr12	128796803	128797031	1184	1301	55	63	72	81	437	486	90	109	246	272	823	1180	3984	4133	1301	1563	1630	1731	1775	1859	162	1941	6466	6839
chr13	44593749	44594205	1676	1831	71	76	78	83	597	658	203	220	518	586	1466	1741	3473	3766	1414	1809	1621	1801	2299	2415	1024	2061	7567	7965
chr13	114108670	114109219	1752	1987	62	66	55	58	724	860	137	158	505	588	1714	1862	3675	4049	904	1174	2588	2816	2637	2710	858	1768	8676	9046
