CHROM	START	END	BRCA_METH	BRCA_DEPTH	CEAD_METH	CEAD_DEPTH	CESC_METH	CESC_DEPTH	COAD_METH	COAD_DEPTH	OV_METH	OV_DEPTH	READ_METH	READ_DEPTH	bcell_METH	bcell_DEPTH	cd4tcell_METH	cd4tcell_DEPTH	cd8tcell_METH	cd8tcell_DEPTH	erythroblast_METH	erythroblast_DEPTH	monocyte_METH	monocyte_DEPTH	naturalkillercell_METH	naturalkillercell_DEPTH	neutrophil_METH	neutrophil_DEPTH
chr14	21230972	21231280	878	1705	98	131	105	148	425	598	235	364	205	289	1114	1215	605	1164	497	819	1030	1095	1151	1204	89	1156	4909	5242
chr15	98953187	98953670	1268	1514	80	90	48	52	516	626	100	118	286	337	894	1297	2646	3571	1079	1850	1580	1783	1870	2326	161	2132	5960	7763
chr17	78784965	78785624	1613	1898	88	98	80	96	280	349	144	167	275	358	1238	1293	785	1377	476	897	880	1137	1405	1475	46	1239	4378	4652
chr19	10797069	10798447	3180	3936	185	263	176	242	1127	1513	234	320	861	1094	2821	3429	4387	6383	1606	3005	3920	4123	4153	4451	431	2986	11514	13130
chr19	16334992	16335371	1970	2118	103	114	111	122	824	911	235	265	432	496	1492	1598	4705	4855	1643	1947	2088	2335	2199	2275	169	2649	8291	8601
chr2	98634186	98635024	1346	1580	72	93	87	104	485	573	153	176	461	534	1197	1281	1411	2187	496	1031	986	1165	1426	1501	37	645	3966	4694
chr2	237899140	237899319	553	790	52	72	38	44	120	212	59	75	112	277	699	876	312	675	234	353	417	488	755	828	47	798	1973	2250
chr20	45946208	45946334	497	604	40	42	56	56	308	339	64	73	258	285	463	508	2253	2328	618	766	1197	1282	526	795	177	810	2393	3033
chr3	15303529	15304855	3334	3833	189	221	139	156	1024	1289	270	309	907	1225	3176	3805	4288	5016	1728	2297	2309	2697	3340	3566	607	2437	10557	11589
chr3	134915697	134915828	667	1048	48	50	48	51	312	367	111	112	253	296	719	783	1216	2064	490	966	820	944	981	1018	176	1194	3511	3742
chr5	1518193	1519704	6158	6928	300	342	300	321	2261	2562	522	618	1322	1507	3959	4267	14172	14886	4378	5286	5379	6176	5988	6230	1092	5558	20875	22208
chr5	14745474	14746076	2047	2325	99	118	200	226	662	732	166	192	501	568	1204	1611	2776	3734	849	1661	1887	2004	2005	2216	350	2209	5846	7553
chr7	158804489	158804827	2542	2733	176	186	101	122	957	1059	237	260	636	685	1489	1524	3054	3223	794	1084	1602	1679	1839	1885	132	1996	5954	6137
chr1	2290879	2291283	703	1472	17	55	23	28	353	658	30	155	231	363	16	1777	183	2845	55	1937	103	1261	1	2282	3	1977	5	7535
chr10	485027	485434	865	1705	42	101	30	85	509	900	113	185	226	394	996	1763	3411	4976	1358	2470	1443	2430	1212	2257	950	2501	5914	9300
chr10	114874972	114875239	805	1355	29	78	48	54	463	725	40	137	90	301	86	1500	491	3767	255	1817	120	1626	38	1670	186	1967	10	6921
chr12	53677183	53677518	1767	2739	98	152	153	183	241	788	28	257	0	581	182	2230	494	7340	234	3019	420	4678	29	3386	179	3872	107	11166
chr15	73998214	73998489	1492	1662	82	82	18	53	1033	1103	144	150	307	328	1609	1654	7435	7625	1802	1882	4400	4585	2343	2454	2096	2163	5984	7496
chr15	89406973	89407766	1484	4473	151	234	167	186	1151	1932	160	501	504	1215	346	4978	464	11093	310	6558	74	4858	148	7495	220	6985	590	25274
chr16	87507630	87508428	1214	2403	92	130	82	100	790	1221	99	232	311	845	947	2388	2676	5172	1234	2699	954	2812	1125	3154	1198	2946	2176	9986
chr17	49964541	49965210	4699	7460	167	264	141	174	772	1343	107	462	514	1012	378	3308	658	6222	290	3223	85	2751	295	4218	258	3186	898	12102
chr18	24027009	24027722	1736	2150	135	188	36	192	612	724	169	245	322	379	1766	1966	2452	2539	1557	1619	1099	1216	662	1458	1552	1643	4207	6888
chr18	76435525	76436297	1039	1434	88	114	43	57	486	601	126	157	241	270	1478	1578	2465	2597	1276	1366	993	1130	1497	1661	1301	1392	3690	5198
chr2	91442239	91442793	4413	11397	376	665	293	407	2867	4395	197	721	1661	2789	728	5438	2870	36200	851	11332	1212	16226	814	15279	1068	12890	2851	43844
chr2	114661965	114662589	970	3671	167	327	256	278	1339	2072	101	487	973	1540	612	4304	2755	15400	721	5693	756	6228	344	6770	517	6149	1502	23138
chr20	53660234	53660453	1567	2642	92	132	166	169	392	949	56	385	227	1115	16	2406	97	5843	18	1902	125	2889	123	2612	52	2142	151	6641
chr5	40681016	40681917	4486	6803	143	358	294	372	2427	4626	258	632	9	1910	65	8478	142	30623	13	9754	767	18261	89	12457	23	10672	284	40982
chr5	150520841	150521710	3050	3538	157	204	32	111	1493	1635	301	364	779	879	3095	3243	10351	10835	4226	4445	3668	4206	4608	5131	4258	4591	14284	16789
chr6	10720638	10720829	238	914	33	56	60	66	361	641	32	99	51	272	437	1098	973	4276	459	1586	416	2096	329	1749	545	1665	1799	5365
chr7	91266854	91267560	3318	4033	167	240	72	208	1158	1231	188	330	951	1069	2614	2778	6456	7252	2706	3011	1116	3148	3081	3649	2942	3214	11010	12644
chr8	53657113	53658213	1465	6586	49	297	176	255	406	2231	500	1216	22	1477	587	5301	1500	10331	561	4965	337	4498	421	6332	386	5478	1893	21620
chr8	96157460	96158082	1481	3733	99	243	45	89	1040	1798	66	369	506	1195	209	3304	168	7278	116	3714	13	3102	83	5022	73	3889	226	14163
chr8	142322826	142322987	1066	1192	43	62	1	53	711	774	88	108	280	308	892	952	4107	4343	883	954	1968	2162	960	1167	996	1076	2233	3196
chr9	97856996	97858437	2710	6348	200	424	239	340	1372	2428	184	719	749	1883	664	6175	964	13048	630	8330	119	6699	414	8686	515	8391	1383	30592
chr9	124016363	124016959	1861	2952	76	131	88	130	534	940	85	182	221	900	306	2384	289	2972	143	1465	37	1221	110	2100	136	1539	395	7291
chr9	124017851	124018987	2502	6713	141	390	218	343	1260	2234	146	519	391	1798	439	3850	364	7339	269	5030	49	3374	229	5463	157	3907	621	16487
chr1	1764832	1765723	2296	2972	144	161	117	123	932	1077	239	304	795	935	2359	2563	4102	4234	2575	2682	2187	2310	1320	2746	2811	3003	1789	10514
chr1	10390696	10391420	1426	1696	91	104	49	59	449	555	88	117	327	440	1131	1217	1537	1587	1458	1538	687	760	1198	1481	1530	1621	203	4628
chr10	104031445	104033492	1933	2173	115	134	86	98	731	874	166	245	402	480	1729	1827	4312	4449	1757	1834	1806	2017	2142	2371	1998	2105	1209	6919
chr11	1771151	1771789	2127	2781	154	183	71	142	775	1012	176	234	460	758	1921	2143	3198	3611	1554	1743	1897	2053	833	2131	1804	2001	617	6904
chr11	34148479	34149204	1337	1472	130	137	61	67	460	523	115	171	415	476	1165	1206	2409	2470	1246	1282	1025	1126	1108	1757	1356	1413	689	4265
chr12	55977960	55979226	2687	2937	190	205	210	233	807	883	328	373	631	726	2441	2535	4141	4319	2124	2212	2233	2370	1910	2617	2294	2422	2612	7919
chr14	23117539	23118286	2100	2290	138	150	101	120	948	1146	173	240	281	423	2148	2218	7487	7696	2362	2467	3492	3788	3165	3342	2823	2975	2259	9418
chr15	100553573	100553731	1213	1291	81	87	71	75	338	380	69	103	265	294	1053	1085	2143	2207	1091	1116	1065	1135	913	1074	1303	1332	741	4326
chr16	85781839	85783019	1357	2593	139	161	59	73	915	1298	144	216	567	769	2103	2173	7300	7518	2955	3059	3235	3516	2781	3340	3189	3377	575	8593
chr16	88840003	88840879	1693	1887	106	112	70	75	945	1053	143	184	549	637	1814	1929	5868	6063	2434	2526	2805	3088	2347	3298	2890	3064	118	9661
chr19	2736932	2737651	1751	1935	107	127	81	87	739	863	140	191	594	671	1943	1999	4734	4866	1475	1534	2555	2708	1601	2368	1707	1796	753	7161
chr19	4859692	4860361	1418	1568	95	111	42	60	575	673	149	195	490	569	1623	1752	3668	3752	1677	1739	1247	1364	1470	2317	1805	1875	1814	5811
chr20	62185863	62186228	1102	1370	78	89	50	77	303	456	83	141	390	483	804	921	2506	2620	1070	1131	1451	1546	388	1250	1180	1281	17	4621
chr20	63906214	63907632	4122	4501	192	215	145	161	1035	1194	296	374	1464	1698	2963	3105	3100	3181	2255	2332	1503	1635	2542	2951	2269	2401	1943	8177
chr21	36199837	36201023	4184	4686	189	216	168	185	1632	1833	313	388	807	972	3530	3682	10135	10451	3569	3702	3735	4054	3280	4665	3685	3833	4739	12894
chr3	15219872	15220269	1732	2022	83	92	57	106	601	719	101	168	474	546	1578	1644	1799	1834	1313	1372	792	842	851	1331	1366	1427	718	4907
chr5	17443877	17444294	1999	2233	115	135	104	134	509	650	157	205	365	431	1185	1251	2510	2589	1377	1453	986	1111	767	1477	1490	1598	116	5172
chr7	2076899	2077219	2554	2759	122	124	36	37	1590	1864	140	168	451	492	2054	2140	11757	12057	2678	2741	5919	6216	2252	3517	3299	3401	858	16513
chr7	2792346	2793418	3177	3532	258	275	77	93	981	1098	221	316	632	731	2071	2156	5914	6112	2057	2130	2711	2944	1223	2614	2148	2264	540	8467
chr7	30437865	30438268	1049	1161	45	51	41	48	574	650	84	104	269	307	1146	1206	4056	4176	1614	1678	1722	1874	916	1699	1774	1842	1240	6172
chr7	135790367	135790581	777	859	31	38	42	44	204	315	66	82	150	226	613	668	1418	1487	928	978	600	681	639	944	1094	1178	397	3956
chr8	125491391	125491607	580	854	43	48	50	57	213	294	76	83	129	212	565	594	2625	2704	987	1024	1086	1192	1081	1163	1171	1243	7	4347
chr8	127810870	127812014	1748	2421	148	177	141	160	449	576	131	199	473	588	1274	1350	1984	2039	1244	1303	846	911	760	1341	1288	1368	361	4914
chr1	203768618	203769254	2525	3083	83	105	79	89	439	541	120	151	127	325	1020	1064	2117	2198	879	927	953	1098	1164	1223	772	1030	2422	3390
chr11	65821055	65821688	754	1006	46	72	60	73	178	320	57	128	57	308	757	1002	2271	2443	1095	1165	1172	1375	659	1228	1088	1204	2056	4562
chr11	73944915	73945394	1388	1673	74	86	130	158	406	506	125	181	79	385	869	1036	2554	2800	1127	1305	960	1209	905	1475	1244	1486	2474	5080
chr12	101486092	101486397	1076	1277	52	60	49	84	259	342	96	125	84	326	821	879	1256	1312	780	822	538	630	898	960	777	847	1942	3088
chr13	80337350	80338065	2344	2855	103	125	121	139	814	968	171	236	123	817	2180	2330	4052	6209	2448	2641	2799	3056	2615	2761	1625	2595	9354	10190
chr13	99941009	99942102	1423	2995	114	132	88	111	361	691	173	196	211	694	1502	1723	2290	2465	1607	1725	855	1080	1807	1995	1517	1660	6334	6990
chr16	4701306	4702229	1764	2189	96	127	77	122	517	961	227	253	125	748	2294	2397	7910	8176	2438	2563	3601	4016	2989	3422	2864	3011	8046	10952
chr16	25177661	25178512	1857	2444	99	122	113	137	675	919	121	172	100	647	1887	2060	5128	5513	2162	2393	2099	2440	1854	2654	1687	2593	4666	9026
chr17	19601591	19602167	1063	1946	99	110	106	110	420	576	161	181	192	1693	1127	1275	930	981	831	871	454	537	1108	1148	727	769	3090	3237
chr17	77147015	77147187	1847	2088	60	67	91	95	449	793	139	295	61	486	859	1457	3610	4408	1184	1438	1969	2487	1141	1610	1098	1710	3377	6144
chr17	78283486	78284562	4208	5079	113	148	139	172	790	1146	226	304	221	1010	1994	2352	4734	4924	1930	2042	2121	2455	1405	2427	2523	2774	4566	9238
chr18	79528742	79529452	2611	3980	165	195	182	219	1713	2212	220	319	216	705	2604	3763	9342	11507	3155	4154	4692	6350	3762	5322	3350	4656	13495	20337
chr19	1083803	1084825	2441	3319	179	216	186	209	1413	1932	261	382	296	1266	3040	3960	6907	8041	2297	3056	6049	6444	5426	5707	4456	5113	18411	19593
chr19	41426113	41426776	1651	1956	114	124	63	77	910	1072	179	210	111	647	1918	2021	8728	9171	2401	2504	4249	4560	3069	3544	2890	3110	7634	10078
chr2	163708425	163708735	957	1117	69	75	90	110	115	231	118	135	26	213	396	421	1117	1155	435	455	286	354	484	552	525	575	1148	1757
chr2	223930352	223931030	964	1560	91	103	33	50	540	706	170	205	100	668	1704	1847	3161	3472	1469	1596	1697	1940	1455	2262	1217	1805	3714	6781
chr2	239260170	239260521	1169	1282	67	75	54	63	249	476	133	157	81	475	1317	1422	1435	1566	987	1089	947	1007	1007	1452	969	1086	2428	4699
chr20	47895202	47895998	3698	8544	399	685	194	299	638	1552	465	797	921	4694	2115	2649	30023	37364	10827	14164	21245	30718	11126	13721	7680	10261	37480	48052
chr3	2156263	2156707	1089	1959	74	102	90	109	693	889	125	178	104	554	1037	2076	3452	6066	981	2346	968	2333	1427	2868	1303	2677	4776	9917
chr3	171676528	171676808	853	915	68	81	52	54	115	269	113	132	24	197	529	703	1843	2164	748	938	917	976	504	1030	575	975	1760	3515
chr6	112879707	112880469	1222	1380	94	94	67	68	384	655	184	199	157	430	1809	2083	4652	5052	1911	2072	1698	2011	2291	2509	2254	2536	8071	9251
chr6	166681936	166682521	1119	1301	64	69	94	117	285	375	102	130	66	392	865	954	943	978	659	707	335	425	722	759	538	591	719	2047
chr7	157297987	157298857	1828	2265	107	143	128	165	675	921	169	239	246	619	1964	2393	4715	5056	1571	1669	2091	2442	1188	2122	1616	1842	3719	6455
chr1	3552420	3552569	611	654	23	35	63	63	289	309	45	56	135	155	635	670	2106	2165	1049	1071	760	865	913	945	1178	1249	3609	3733
chr10	34899773	34900082	979	1071	35	52	54	64	232	278	87	95	159	186	750	821	1005	1054	412	435	404	484	616	655	454	506	1849	1975
chr10	77175031	77175164	322	417	8	28	24	37	147	181	48	53	82	100	427	458	1280	1357	562	596	484	586	566	613	580	636	2291	2413
chr10	119818124	119818302	798	873	59	93	84	96	503	535	159	184	257	268	993	1054	4571	4773	1341	1421	1425	1956	1561	1765	1477	1620	5565	6215
chr10	132779209	132779745	1248	1343	55	75	57	60	564	609	87	127	378	408	1420	1481	6166	6350	2336	2415	2625	2917	2650	2729	2598	2723	9459	9727
chr11	92883012	92883488	2301	2593	147	176	116	130	1269	1392	251	274	600	735	2420	2568	11929	12355	3216	3364	3625	4362	3735	4096	3405	3590	13523	14475
chr12	114884464	114884845	1264	1516	41	85	58	75	258	391	107	133	229	311	654	746	1474	1608	781	855	519	689	901	983	760	875	3391	3750
chr13	27917257	27917436	468	1159	49	57	67	108	23	474	21	94	6	446	100	1060	243	2274	122	1312	19	942	114	1549	93	1152	326	4619
chr13	99895157	99895773	1658	4529	134	228	17	196	976	2058	68	377	113	1686	257	4516	432	14484	146	5025	88	6583	109	5849	152	5909	426	20311
chr13	113088141	113088445	1372	1503	50	63	62	69	611	703	107	116	398	461	1204	1261	3853	3971	1265	1320	1429	1613	1610	1682	1359	1455	5696	5971
chr14	68794547	68794678	3	893	17	58	0	66	2	390	0	94	0	248	3	852	1	1932	0	1164	37	1604	0	1107	0	1426	2	4722
chr15	37110420	37110849	407	1054	35	74	16	93	82	434	26	152	44	344	138	1244	205	1810	97	699	21	672	100	1254	90	857	296	3151
chr2	65127453	65128055	2806	3387	145	207	174	186	1252	1385	407	461	838	977	2851	3054	4644	4825	2038	2180	3128	3294	2787	3030	2641	2865	9852	11070
chr20	34778144	34779236	3466	3734	134	165	161	179	912	1012	374	429	1159	1250	2484	2646	2750	2858	1510	1577	1476	1564	1749	2285	1905	2011	5671	7132
chr22	38698603	38699375	1093	1627	55	114	78	109	524	595	135	170	290	419	1215	1287	1612	1715	1060	1171	1221	1335	1142	1290	1153	1251	4192	5252
chr4	27084902	27085206	778	2220	37	111	34	96	323	916	1	292	64	412	48	2343	55	5288	29	1793	15	2442	4	2320	15	1782	31	7819
chr4	46389352	46389517	16	1123	47	88	101	121	38	538	11	102	2	295	119	1412	155	5100	62	1620	26	2138	29	1715	41	1736	107	6226
chr5	123110644	123110917	918	991	38	58	58	64	319	374	80	88	223	284	865	964	1706	1814	637	664	613	704	935	972	760	816	3013	3203
chr5	174721692	174722134	326	1321	52	89	18	48	77	427	26	136	23	360	215	1181	401	1716	199	994	57	629	217	1196	183	1018	691	4039
chr6	1080541	1080737	1138	1357	28	48	67	69	551	590	79	92	243	271	1027	1093	4139	4300	1443	1506	1391	1540	1804	1877	1575	1663	6238	6548
chr6	27873342	27873884	1001	3390	105	166	0	144	271	1136	12	286	98	898	17	2844	33	6741	11	3570	33	4624	16	3963	11	3683	97	14113
chr7	139716269	139716490	917	991	26	34	46	47	434	456	96	100	255	275	884	903	3297	3385	794	826	1314	1440	1139	1164	1107	1158	4686	4850
chr7	149101820	149102040	1909	2046	101	116	71	78	768	836	171	179	319	407	1000	1052	3904	4087	1742	1830	1696	1882	1601	1654	2023	2128	6927	7237
chr1	8922609	8923648	1619	2035	111	152	95	111	692	841	175	205	261	412	1399	1656	4640	4899	511	1275	1875	2242	1737	1879	1773	1974	6386	6795
chr1	8967011	8967899	1606	1843	87	96	77	85	751	860	162	175	328	455	1698	1843	1671	2323	640	1641	1440	1715	2034	2132	1889	2099	6543	6854
chr1	9627859	9628332	1621	1897	72	90	33	37	725	829	149	195	319	465	1242	1556	2176	2839	715	1749	2479	2827	2205	2443	1911	2223	6870	7682
chr1	40388628	40389106	2342	2814	130	167	232	251	1235	1512	269	337	566	696	1662	2064	826	1552	181	993	952	1423	1088	1720	861	1354	3406	5299
chr10	119512119	119512469	1008	1349	76	82	52	59	607	654	123	137	304	368	1214	1264	2081	3271	291	1693	1596	1659	1770	1834	1509	1650	5803	6100
chr11	681143	681281	392	440	20	24	29	35	152	184	37	44	112	128	479	494	412	482	62	375	245	265	403	435	278	497	1759	1872
chr13	114153989	114154527	1578	1939	91	106	64	71	359	511	131	165	570	688	615	1613	1152	1316	528	1036	851	966	1179	1499	1007	1167	4169	4745
chr14	24045033	24045244	710	837	84	92	99	109	242	301	78	96	109	130	823	862	916	1016	70	285	519	578	732	760	370	505	2098	2235
chr17	1975791	1975966	559	677	39	52	34	49	117	182	58	67	85	139	530	650	590	763	25	208	364	413	469	513	214	368	1859	1943
chr17	76256473	76256649	800	935	28	36	39	48	264	303	87	107	246	289	799	876	518	811	156	907	589	682	819	898	632	1012	3423	3885
chr18	13524103	13524578	670	775	44	56	47	75	154	206	88	106	94	115	571	634	301	413	72	309	238	261	554	565	335	385	1654	1715
chr19	16218208	16218404	490	528	36	40	26	26	228	251	64	78	140	156	532	615	1156	1326	94	384	694	763	746	771	745	802	2484	2565
chr19	52606554	52606673	684	738	41	52	90	90	242	286	50	67	167	177	456	467	1155	1382	233	547	547	598	603	615	605	653	2073	2127
chr2	86823342	86823764	1172	1493	111	123	64	80	434	535	107	115	318	366	1020	1098	2076	2151	213	911	833	981	1048	1101	981	1102	4083	4282
chr2	86826615	86826926	827	921	56	68	48	51	321	424	67	88	197	249	961	998	1273	1467	99	697	679	744	819	850	687	788	3444	3587
chr2	135658251	135658493	844	994	55	73	50	67	301	358	97	111	251	296	720	839	540	1229	40	755	580	628	769	800	373	706	2657	2776
chr2	241112393	241113051	1123	1331	52	75	60	79	327	432	113	139	299	387	671	1016	1134	1427	188	705	660	749	1070	1142	586	861	3383	3731
chr21	46561572	46562064	1425	1540	117	120	40	44	501	543	136	147	270	295	1221	1262	1532	1692	232	754	1051	1129	1173	1210	774	823	3664	3793
chr3	183815625	183816087	1029	1214	53	71	59	69	252	323	113	146	286	339	692	988	614	877	107	635	464	518	762	860	397	637	2628	2911
chr5	14414655	14415130	1642	1865	85	96	99	109	438	558	153	175	393	462	770	1051	1118	1317	247	507	624	695	987	1012	660	742	2739	2824
chr6	43141825	43142026	501	572	33	34	31	31	222	259	82	83	83	91	489	509	1320	1681	255	716	721	787	655	677	590	706	2360	2491
chr7	134992920	134993233	755	906	45	55	59	77	181	238	109	144	143	184	286	573	86	145	13	162	155	175	365	405	144	193	1136	1255
chr9	89404217	89404387	693	768	57	66	36	37	301	337	79	92	154	175	512	766	934	1020	157	643	666	742	972	1033	537	677	3261	3548
chr1	2133237	2133702	833	2711	20	166	0	108	39	2015	39	336	0	626	13	1294	53	11441	10	3670	26	9273	5	4988	13	4084	19	14516
chr1	150968686	150969343	1641	3826	94	106	53	59	661	729	233	253	464	520	1324	1369	3837	3941	1468	1526	1608	1661	1814	1916	1474	1599	5477	5902
chr11	3160323	3160626	974	1676	31	125	9	144	139	979	21	198	5	411	82	1994	862	7837	467	2394	37	3219	25	3214	374	3172	43	10978
chr11	126416557	126416860	682	1337	4	102	3	67	118	972	6	180	10	499	71	1994	674	9684	152	3183	447	4874	40	4266	72	3665	74	12367
chr16	2756210	2756571	942	2430	132	146	64	76	1003	1199	202	253	408	513	1692	1765	6470	6661	1487	1552	4523	4724	2775	2966	2141	2307	8339	8969
chr16	88692138	88692266	263	400	8	30	4	31	16	161	11	48	13	174	23	374	33	1691	22	580	223	915	19	746	16	639	87	2172
chr17	50863678	50864028	262	2046	47	58	69	106	283	327	114	196	113	233	536	553	1002	1083	342	454	812	865	570	595	525	548	2100	2203
chr17	59155014	59155973	4797	9469	4	216	0	257	7	1515	4	563	2	1588	19	4377	11	4543	3	3574	17	5757	7	4335	1	3300	38	12862
chr18	22166330	22167605	3639	6514	83	363	207	334	167	2026	60	597	42	1157	785	5185	894	7863	497	4021	115	3041	418	5582	458	4885	1265	18948
chr18	22171620	22172048	1690	2660	38	259	8	264	140	1915	37	430	39	864	562	2554	1763	19198	501	5427	99	8313	510	6668	613	7374	1724	23059
chr19	6753398	6753502	297	428	6	76	12	14	3	262	27	92	4	60	4	488	497	2395	165	702	3	1297	0	970	109	787	13	3079
chr19	38792614	38792940	822	1336	0	109	0	24	93	665	7	159	100	726	133	1467	1036	5623	469	2276	672	3273	53	2813	268	3103	231	9736
chr2	176157559	176158126	1597	3417	31	219	44	136	190	1662	41	331	63	1116	412	3058	530	7526	199	2694	49	3572	200	3876	235	3463	659	12271
chr20	21100433	21101313	3675	6727	106	270	148	449	51	2435	49	392	13	1793	216	5789	451	11850	213	6479	39	4732	123	7704	163	6892	414	23505
chr22	19723247	19723629	1724	2527	88	157	20	70	76	1331	106	271	33	958	182	2817	658	14213	226	4996	19	7146	41	5414	54	5829	455	18702
chr22	29336696	29337786	512	1337	85	102	55	61	739	822	168	201	343	406	1577	1658	4305	4439	1883	1946	1963	2051	1728	2223	1968	2082	5756	7189
chr3	50340405	50340776	1373	3111	7	102	0	41	33	2124	29	254	400	1311	16	2777	161	18757	20	5602	9	12918	11	6821	1	7471	23	22077
chr4	41644309	41644455	1058	1346	33	130	21	81	253	596	18	162	17	350	98	1569	211	5029	74	1871	61	2085	27	2054	35	2019	75	7685
chr5	1874573	1875097	2642	4105	46	183	62	185	279	1217	8	242	44	768	82	2530	326	5575	147	3086	53	2528	145	2956	115	3111	395	11201
chr5	42991785	42993434	6656	12914	109	622	4	536	70	4665	66	969	40	3156	45	11800	40	37838	8	15683	90	21695	6	16869	9	17591	67	59570
chr5	43017867	43019166	5795	11662	89	539	12	508	153	4617	167	951	104	2817	96	11320	117	36302	39	13668	80	22129	38	15349	39	15697	291	53735
chr5	172380787	172381435	749	2340	96	137	104	137	892	1073	156	215	553	695	1955	2098	5179	5387	1550	1624	2316	2560	1947	2126	1650	1804	4382	6283
chr9	101485966	101486780	2373	4598	3	227	19	171	57	2297	7	436	8	1103	533	5178	666	18555	273	6896	118	8100	33	8600	123	7891	119	26255
